pk_product,date_collected,product_itemid,product_shopid,product_category,product_name,product_price,product_price_min,product_price_max,product_discount,product_brand,product_like_count,product_comment_count,product_views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_variation_count
2021070610904308923,2021-07-06,10904308923,35044762,Crop Top,RRX Crop Top Korean Top#6273,,160,160,0,No Brand,24,6,510,5,0,1,0,0,6,4.67,182,16,1,"Binondo, Metro Manila",0,0,0,0,0,0,0,4
202107068866924419,2021-07-06,8866924419,46399675,Crop Top,VIY Korean Knitted Ruched Top,500.0,59,59,88,No Brand,419,287,36703,252,10,10,5,9,286,4.72,235,835,1,"Pasig City, Metro Manila",0,0,0,1,0,0,0,6
202107068652252217,2021-07-06,8652252217,23250659,Crop Top,Rainbow Crop Top Knitted Shirt Korean Blouse for Women Stripes Off Shoulder Top,129.0,99,99,23,No Brand,607,31,11007,29,2,0,0,0,31,4.94,2933,53,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,3
202107069619070422,2021-07-06,9619070422,273201142,Crop Top,Women's Korean top knitted thin sexy low neck short sleeve T-shirt,400.0,199,199,50,No Brand,361,39,3569,34,2,3,0,0,39,4.79,3375,106,1,Mainland China,0,0,0,1,0,0,0,7
202107067777025847,2021-07-06,7777025847,25811092,Crop Top,Knit crop top lettuce edge STRIPES Tops Korean top REA,99.0,49,53,51,No Brand,3287,3567,36785,3214,141,111,39,60,3565,4.8,14161,11669,1,"Pasay City, Metro Manila",0,0,1,1,0,0,0,9
202107067465417272,2021-07-06,7465417272,284009378,Crop Top,90SHOPMNL RIBBED SQUARENECK TOP (KOREAN FABRIC),,195,195,0,No Brand,491,29,6061,27,1,1,0,0,29,4.9,6,87,1,"Quezon City, Metro Manila",0,0,0,0,0,0,0,10
202107063353804799,2021-07-06,3353804799,312874722,Crop Top,boutique korean trendy clothes crop top,168.0,55,99,67,No Brand,935,323,57903,258,29,21,8,6,322,4.63,36601,1079,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,38
202107066083567838,2021-07-06,6083567838,10377223,Crop Top,R&O Korean polyester Crop Top,199.0,77,77,61,No Brand,5561,2025,100887,1972,33,13,2,3,2023,4.96,25,4417,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,2
2021070610201715718,2021-07-06,10201715718,59054130,Crop Top,Korean Mesh Puff Sleeves Off Shoulder Smocked Top Crop Tops,179.0,79,79,56,No Brand,272,25,11666,22,2,0,0,1,25,4.76,64,101,1,"Pasay City, Metro Manila",0,0,0,1,0,0,0,10
202107066758941187,2021-07-06,6758941187,273094218,Crop Top,Korean fashion Short Sleeve Knit women crop top,450.0,199,199,56,No Brand,849,114,14657,106,6,1,0,0,113,4.93,48,217,1,"Guiguinto, Bulacan",0,0,1,0,0,0,0,2
202107066092715133,2021-07-06,6092715133,264590394,Crop Top,Claire Korean Top Puff Sleeve Off Shoulder Two Way Crop top,299.0,59,59,80,No Brand,3,4,438,3,0,1,0,0,4,4.5,431,12,1,"Taytay, Rizal",0,0,0,0,0,0,0,9
2021070610410582486,2021-07-06,10410582486,318520270,Crop Top,ESSENTIELMANILA Plaid Loose Cropped Top (Trendy Korean Inspired Cropped Polo),420.0,264,264,37,No Brand,682,54,12477,49,3,0,0,0,52,4.94,556,127,1,"Angono, Rizal",0,0,1,0,0,1,0,5
202107066177100868,2021-07-06,6177100868,126018720,Crop Top,Women  korean crop top Off Shoulder Tops Lace Two Wear High Waist Shirt  Bubble Puff Sleeve CropTop,455.0,66,329,85,No Brand,1154,28,21970,27,0,1,0,0,28,4.93,5937,50,1,Mainland China,0,0,0,1,0,0,0,6
2021070610902017440,2021-07-06,10902017440,147240166,Crop Top,new arrivals  korean style plian color crop top xs to m/ knitted square neck crotop /shortsleeved,380.0,150,150,61,No Brand,18,4,884,4,0,0,0,0,4,5.0,102,14,1,"Caloocan City, Metro Manila",0,0,0,1,0,0,0,4
202107066416821701,2021-07-06,6416821701,41311013,Crop Top,Dara Korean Sexy Hanging Crop Top Blouse,,65,65,0,No Brand,16125,6405,22631,4767,319,379,295,644,6404,4.29,37536,18121,1,"Pasig City, Metro Manila",0,0,1,0,0,0,0,10
2021070611001704953,2021-07-06,11001704953,41056616,Crop Top,New COD Korean Smocked Off Shoulder Puff Sleeves Tops Square Neck Korean Top,299.0,79,79,74,No Brand,25,2,1715,1,0,0,0,0,1,5.0,12485,11,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,10
202107069614184973,2021-07-06,9614184973,281266301,Crop Top,Kathryn Half Body Knitted Crop Top/ Trendy Korean Knitted Tops,,55,55,0,No Brand,3343,932,71503,898,20,5,1,6,930,4.94,54,2748,1,"Taytay, Rizal",0,0,0,0,0,1,0,12
2021070610214873993,2021-07-06,10214873993,10377223,Crop Top,R&O Korean Style Ins Style Printed Short Sleeve Tshirt tees Crop Top 6670,159.0,66,66,58,No Brand,23,11,2600,11,0,0,0,0,11,5.0,643,17,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,2
202107067438710332,2021-07-06,7438710332,192699788,Crop Top,Women's Korean Top Contrast Color Sexy Hollow Out Short Sleeve Cheongsam T-Shirt,465.0,219,219,53,No Brand,124,14,898,14,0,0,0,0,14,5.0,4773,23,1,Mainland China,0,0,0,1,0,0,0,3
202107069738350262,2021-07-06,9738350262,17325060,Crop Top,Tanya squareneck tube longback crop tops korean inspired sexy top joymarcelo,89.0,49,59,45,No Brand,347,38,10501,35,0,2,0,1,38,4.89,2,104,1,"San Mateo, Rizal",0,0,0,0,0,0,0,6
202107064175484345,2021-07-06,4175484345,372020341,Crop Top,BRANDNEW Korean Printed Polo Croptop ( On-hand ) MADE IN KOREA ON TAG,,169,259,0,No Brand,5016,268,27643,248,10,7,1,2,268,4.87,8,1168,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,9
202107067464131876,2021-07-06,7464131876,331790042,Crop Top,Women Crop Top floral Daisy Puff Sleeve Croptop shirt short sleeved off shoulder blouse tops Korean Top,468.0,9,245,98,No Brand,24007,1535,80206,1413,72,37,4,8,1534,4.88,186371,4554,1,Mainland China,0,0,1,1,0,0,0,20
202107068826074172,2021-07-06,8826074172,299396535,Crop Top,Chiffon Crop Top Korean Top Drawstring Sexy Shirt Sweet Long Sleeves Chiffon Shirts Tops V-neck Puff Sleeve Shirt,610.0,299,299,51,No Brand,58,7,676,7,0,0,0,0,7,5.0,3989,12,1,Mainland China,0,0,0,1,0,0,0,5
202107066655580680,2021-07-06,6655580680,297008262,Crop Top,Fashion Women Clothes Knitted V-neckline Is Empty and Lovely Sexy Skinny Short Sleeve Korean Casual Crop Top,390.0,195,195,50,No Brand,460,72,6253,64,3,3,1,1,72,4.78,512,179,1,Mainland China,0,0,0,0,0,0,0,2
202107067287492444,2021-07-06,7287492444,203572725,Crop Top,DNEMNLPH Zoey Side Ruched Top (Trendy Korean Inspired Fashion Knitted Ribbed Blouse Women),199.0,99,99,50,No Brand,1087,223,20085,210,5,4,3,0,222,4.9,265,596,1,"Cainta, Rizal",0,0,0,0,0,1,0,11
202107065151056132,2021-07-06,5151056132,192699788,Crop Top,(Buy 1 get 1 )COD Ready Stock Women Puff Sleeve Crop Tops French Design Retro Plaid Short-sleeved oversized shirt Korean Top,507.0,148,249,71,No Brand,3033,630,19400,588,24,11,3,3,629,4.89,8384,1203,1,Mainland China,0,0,1,1,0,0,0,9
202107068225625367,2021-07-06,8225625367,318520270,Crop Top,ESSENTIELMANILA Sleeveless One Shoulder Ribbed Top (Korean Inspired Ribbed Top),,195,195,0,No Brand,694,99,2268,93,3,2,1,0,99,4.9,60,234,1,"Angono, Rizal",0,0,1,0,0,1,0,17
202107064718149278,2021-07-06,4718149278,10615128,Crop Top,Korean Jenny Plain Semi Crop Top,75.0,55,59,27,No Brand,6550,647,13491,457,68,61,25,36,647,4.37,523,2054,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,10
202107064465059368,2021-07-06,4465059368,331790042,Crop Top,Korean Top Women Shirts O Neck Tshirt Short Sleeve Crop Top Solid Crisscross Croptop Basic Tee White T-shirt Sross Short T Shirt,310.0,168,168,46,No Brand,59,17,632,16,1,0,0,0,17,4.94,7943,43,1,Mainland China,0,0,0,0,0,0,0,2
202107064279724399,2021-07-06,4279724399,25811092,Crop Top,Angelcity Drawstring Crop Top ZARA Adjustable Tops Korean Fashion BK,119.0,59,59,50,No Brand,3075,1687,48027,1552,58,32,15,27,1684,4.84,9961,5173,1,"Pasay City, Metro Manila",0,0,1,1,0,0,0,7
202107063990825285,2021-07-06,3990825285,36934404,Crop Top,Melody Korean Top Lettuce Collar Tee Polo Crop Top 11203#,299.0,65,65,78,No Brand,339,42,17750,39,0,3,0,0,42,4.86,409,148,1,"Taytay, Rizal",0,0,0,0,0,0,0,10
202107065488171958,2021-07-06,5488171958,140134509,Crop Top,new arrivals  korean style plian color crop top xs to S/ knitted square neck crotop /shortsleeved,299.0,139,139,54,No Brand,9,3,529,2,0,0,0,1,3,3.67,136,4,1,"Caloocan City, Metro Manila",0,0,0,1,0,0,0,4
202107063861115290,2021-07-06,3861115290,331790042,Crop Top,[COD Ready Stock] Women Blouse Korean Top Chiffon Puff Sleeve Crop Top Blouse Floral Croptop Long Sleeve T-Shirts Tops Square Collar Pleated Shirt Women,452.0,9,229,98,No Brand,13894,2497,102033,2320,110,45,10,12,2497,4.89,23886,6605,1,Mainland China,0,0,1,1,0,0,0,20
202107067815424921,2021-07-06,7815424921,55748694,Crop Top,SS Korean Overlap String Tops V Neck Crop Top Fashion,100.0,45,55,55,No Brand,8920,6524,20740,5346,362,372,152,291,6523,4.58,12505,21468,1,"Taytay, Rizal",0,0,1,1,0,0,0,16
202107064039096012,2021-07-06,4039096012,192699788,Crop Top,(Buy 1 get 1 )Ready Stock Korean Top Swin Women Lapel Collar Plaid Casual Short Sleeve Crop Top oversized shirt,599.0,249,269,58,No Brand,11756,1375,10401,1263,66,32,3,11,1375,4.87,9074,2766,1,Mainland China,0,0,1,1,0,0,0,7
202107068310421861,2021-07-06,8310421861,203572725,Crop Top,DNEMNLPH Chantal Button Top (Korean Fashion Trendy),399.0,189,189,53,No Brand,671,121,9127,113,4,2,0,2,121,4.87,3,238,1,"Cainta, Rizal",0,0,0,0,0,1,0,5
202107068503161370,2021-07-06,8503161370,284009378,Crop Top,90SHOPMNL RIBBED BACKLESS TOP (KOREAN FABRIC),,195,195,0,No Brand,336,17,4439,16,0,1,0,0,17,4.88,13,44,1,"Quezon City, Metro Manila",0,0,0,0,0,0,0,9
202107065543666721,2021-07-06,5543666721,273094218,Crop Top,Xiaoyi new knitted cardigan high waist knitted korean top Ins Student Simple Solid Color crop top,529.0,199,199,62,No Brand,6680,958,49160,888,50,14,5,1,958,4.9,382,1864,1,"Guiguinto, Bulacan",0,0,1,0,0,0,0,5
202107069842669303,2021-07-06,9842669303,418672464,Crop Top,Summer new style Korean wild short-sleeved suit collar chiffon shirt female design sense niche top,330.0,239,239,28,No Brand,418,44,5807,41,0,1,1,0,43,4.88,9986,90,1,Mainland China,0,0,0,0,0,0,0,2
202107068862090624,2021-07-06,8862090624,55748694,Crop Top,SS Korean Knitted Tops Lettuce Stripes CropTop,150.0,46,48,69,No Brand,369,317,30232,259,28,18,2,6,313,4.7,4391,1087,1,"Taytay, Rizal",0,0,0,1,0,0,0,9
202107063315752624,2021-07-06,3315752624,203572725,Crop Top,DNEMNLPH Kelsey Puff Top (Trendy Korean Inspired Fashion Cropped Smocked Squareneck Sexy),349.0,179,179,49,Dnemnl,1334,203,10934,166,21,11,2,3,203,4.7,245,409,1,"Cainta, Rizal",0,0,0,0,0,1,0,9
202107062393315620,2021-07-06,2393315620,34456815,Crop Top,Korean Smocked Top With Pad CROP,299.0,200,200,33,No Brand,487,60,124,56,4,0,0,0,60,4.93,14,192,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,13
202107069232814237,2021-07-06,9232814237,19100527,Crop Top,Mumu #CT54 Korean Knitted Stylish Squareneck Top Ladies Croptop Blouse,150.0,49,49,67,No Brand,2755,3748,41337,3626,68,38,4,10,3746,4.95,1065,10980,1,"Valenzuela City, Metro Manila",0,0,0,0,0,0,0,6
2021070610001107798,2021-07-06,10001107798,244604039,Crop Top,【COD】Women Blouse Korean Hong Kong Retro Short Single-breasted Cardigan Tops Women's Summer New Bow Strap Short-sleeved Blouse Tide Puff Sleeve Crop Top Blouse,574.0,345,345,40,No Brand,48,3,1562,3,0,0,0,0,3,5.0,15973,5,1,Mainland China,0,0,0,0,0,0,0,4
202107066279367670,2021-07-06,6279367670,36222507,Crop Top,Korean Top Chiffon Top Crop Top Women‘s Floral Print Blouse,199.0,189,199,13,No Brand,582,87,3756,83,2,2,0,0,87,4.93,1614,273,1,"Pasay City, Metro Manila",0,0,0,0,0,0,0,12
202107069514858527,2021-07-06,9514858527,11187885,Crop Top,women korean fashion oversized loose crop top bangkok tops cropped tee blouse plain solid color b024,199.0,68,68,66,No Brand,1017,316,15367,289,14,6,2,5,316,4.84,1525,1035,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,12
202107064001700796,2021-07-06,4001700796,46399675,Crop Top,SCARLETT Korean Front Garter Top,99.0,65,65,34,No Brand,10207,11002,26363,8980,534,493,293,703,11003,4.53,1614,27579,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,5
202107066990387493,2021-07-06,6990387493,383340326,Crop Top,Preloved Korean Tops (crop tops / off-shoulder blouses),,35,50,0,No Brand,5,4,855,4,0,0,0,0,4,5.0,6,10,1,"Marikina City, Metro Manila",0,0,0,0,0,0,0,9
202107069226070113,2021-07-06,9226070113,299396535,Crop Top,Crop Top Chiffon Crop Top Korean Shirt Cute Puff Sleeve Top Slash Neck Sexy Sweet Expose Navel Short Chiffon Shirt,548.0,269,269,51,No Brand,361,16,2259,14,0,0,0,2,16,4.5,4924,62,1,Mainland China,0,0,0,1,0,0,0,5
202107068016339057,2021-07-06,8016339057,11187885,Crop Top,button down waffle knit semi crop top lettuce ruffle sleeves plain solid color women korean B007,199.0,59,59,70,No Brand,4911,1723,50580,1521,115,51,13,21,1721,4.8,1968,6644,1,"Caloocan City, Metro Manila",0,0,0,0,0,0,0,30
202107065415349406,2021-07-06,5415349406,203572725,Crop Top,DNEMNLPH Plain Cropped Top (Trendy Korean Inspired Fashion),259.0,99,149,62,Dnemnl,5322,663,22440,634,20,5,0,3,662,4.94,608,1633,1,"Cainta, Rizal",0,0,1,0,0,1,0,2
202107068415886812,2021-07-06,8415886812,312059830,Crop Top,MEZZ8 Korean Button Tops V-Neck Crop Top Women Short Sleeve,55.0,55,55,39,No Brand,133,37,5714,31,0,4,2,0,37,4.62,831,125,1,"Quezon City, Metro Manila",0,0,0,0,0,0,0,6
202107068515194905,2021-07-06,8515194905,368444703,Crop Top,New Korean style sexy knitted blouse / women's top / plian Color shortsleeve blouse /v-neck top,179.0,179,179,49,No Brand,139,25,3153,23,1,0,0,0,24,4.96,246,52,1,"Caloocan City, Metro Manila",0,0,0,1,0,0,0,5
202107067271861195,2021-07-06,7271861195,192699788,Crop Top,Ready stock Women's V-neck Button Short Section Exposed Navel Knitted Short Sleeved Cardigan Crop tops Korean Top,99.0,42,199,58,No Brand,1397,50,21131,47,1,2,0,0,50,4.9,5832,131,1,Mainland China,0,0,0,1,0,0,0,6
202107062919245120,2021-07-06,2919245120,10615128,Crop Top,Shein - Korean Ruched Garterized Sando Spaghetti Croptop,75.0,55,55,27,No Brand,142,34,950,29,3,0,1,1,34,4.71,68,121,1,"Pasig City, Metro Manila",0,0,0,0,0,0,0,7
202107069970618895,2021-07-06,9970618895,36754442,Crop Top,Kathryn Korean Top Puff Sleeve Off Shoulder Two Way Crop top 11210#,299.0,59,59,80,No Brand,44,19,3143,16,1,1,0,0,18,4.83,458,68,1,"Taytay, Rizal",0,0,0,0,0,0,0,10
202107069567711519,2021-07-06,9567711519,149749719,Crop Top,BSCO PH KOREAN FASHION WOMEN APPAREL WHITE LS EYELET CROP TOP [ BSCOHOUSE ] [ BSCOMAIN ] [ BSCOCEBU],799.0,349,349,56,No Brand,83,2,3486,0,0,0,0,0,0,0.0,2,3,1,"Sampaloc, Metro Manila",0,0,0,0,0,0,0,1
202107068442253408,2021-07-06,8442253408,326225532,Crop Top,Summer new style Korean wild short-sleeved suit collar chiffon shirt female design sense niche top,330.0,249,249,25,No Brand,355,39,3287,32,5,1,0,1,39,4.72,994,73,1,Mainland China,0,0,0,0,0,0,0,2
202107064192268386,2021-07-06,4192268386,415653911,Crop Top,2021 Summer Korean Trendy tops fashion tops knitted crop top and Ice silk #542,150.0,97,97,35,No Brand,1,4,169,2,0,1,1,0,4,4.33,114,5,1,"Binondo, Metro Manila",0,0,0,0,0,0,0,3
202107067371593086,2021-07-06,7371593086,328781757,Crop Top,❤️❤️【Ready Stock】S-2XL Puff Sleeve Top Korean Top Gentle Style Slim V-neck Lace Tops,755.0,348,348,54,No Brand,300,13,3095,13,0,0,0,0,13,5.0,14947,27,1,Mainland China,0,0,0,1,0,0,0,3
202107062163365115,2021-07-06,2163365115,133659038,Crop Top,COD Vampire Basic Korean Plain Cotton Crop Top Shirt for Women 6A0060,150.0,59,59,61,No Brand,908,448,2239,365,33,23,9,18,448,4.61,3988,1390,1,"Taytay, Rizal",0,0,0,1,0,0,0,1
202107064386495886,2021-07-06,4386495886,25811092,Crop Top,Angelcity Round neck Tops Crop Top Korean Fashion Blouse CP,109.0,49,59,55,No Brand,1188,1099,19572,1009,44,25,4,16,1098,4.85,2272,3635,1,"Pasay City, Metro Manila",0,0,1,1,0,0,0,7
